region;tik;tikId;uik;address;center;city;lat;lon;distance;voters;totalVotes;Poroshenko;Zelenskiy;Tymoshenko
м.Київ;ТВО №219;219;ВД № 800703;вул.Булгакова, 12, м.Київ, 03134;;;50.41015582;30.40857538;5393.743036791444;2361;1738;465;488;261
м.Київ;ТВО №219;219;ВД № 800702;вул.Булгакова, 12, м.Київ, 03134;;;50.40995361;30.40762515;5413.205400299238;2441;1612;419;444;222
м.Київ;ТВО №213;213;ВД № 800217;вул.Бальзака Оноре де, 8Г, м.Київ, 02225;;;50.50047776;30.58304712;5424.421489307893;2069;1480;371;390;219
м.Київ;ТВО №213;213;ВД № 800216;вул.Бальзака Оноре де, 8Г, м.Київ, 02225;;;50.50057179;30.58253714;5448.264587583311;2228;1618;422;438;216
м.Київ;ТВО №215;215;ВД № 800253;вул.Сержа Лифаря, 3А, м.Київ, 02222;;;50.5100275;30.61632551;5459.418747675105;2116;1432;240;413;224
м.Київ;ТВО №219;219;ВД № 800705;вул.Симиренка, 17, м.Київ, 03134;;;50.40880273;30.4033337;5538.056999782956;2241;1489;390;404;208
м.Київ;ТВО №219;219;ВД № 800706;вул.Симиренка, 38, м.Київ, 03134;;;50.40692423;30.40641454;5578.284942309459;2341;1674;445;481;180
м.Київ;ТВО №215;215;ВД № 800271;вул.Сержа Лифаря, 6, м.Київ, 02222;;;50.51210694;30.61801748;5631.430417135901;2379;1707;408;429;266
м.Київ;ТВО №215;215;ВД № 800272;вул.Сержа Лифаря, 6, м.Київ, 02222;;;50.51227126;30.61852457;5636.279661047852;2256;1631;346;460;276
м.Київ;ТВО №213;213;ВД № 800273;вул.Сержа Лифаря, 6, м.Київ, 02222;;;50.51239762;30.61894806;5639.407466249644;2176;1529;357;413;217
м.Київ;ТВО №213;213;ВД № 800221;вул.Каштанова, 8Г, м.Київ, 02225;;;50.50402653;30.58774766;5675.745122876291;2128;1485;324;403;204
м.Київ;ТВО №211;211;ВД № 800025;вул.Пирогівський шлях, 148, м.Київ, 03026;;;50.34511554;30.5338764;5768.166454785218;1037;643;146;218;68
м.Київ;ТВО №213;213;ВД № 800226;просп.Маяковського Володимира, 21В, м.Київ, 02225;;;50.50550985;30.58986188;5788.191249179006;2289;1520;339;411;213
м.Київ;ТВО №213;213;ВД № 800225;просп.Маяковського Володимира, 21В, м.Київ, 02225;;;50.50566678;30.59033786;5795.473701131601;2158;1505;364;381;196
м.Київ;ТВО №219;219;ВД № 800776;вул.Бударіна, 3, м.Київ, 03179;;;50.44403915;30.28009593;5798.7399991980565;2002;1364;329;447;166
м.Київ;ТВО №218;218;ВД № 800574;вул.Академіка Оппокова, 1, м.Київ, 04077;;;50.56774392;30.45750242;5808.890038437626;1284;865;195;252;124
м.Київ;ТВО №213;213;ВД № 800224;просп.Маяковського Володимира, 21Г, м.Київ, 02225;;;50.50622988;30.59206803;5823.161918076265;2304;1643;383;444;218
м.Київ;ТВО №213;213;ВД № 800227;просп.Маяковського Володимира, 21В, м.Київ, 02225;;;50.5059921;30.58968097;5843.240627533565;2205;1557;347;443;208
м.Київ;ТВО №213;213;ВД № 800237;вул.Беретті Вікентія, 7, м.Київ, 02222;;;50.50960882;30.60253591;5859.181413939262;2337;1665;390;444;221
м.Київ;ТВО №213;213;ВД № 800236;вул.Беретті Вікентія, 7, м.Київ, 02222;;;50.50988055;30.60309079;5864.779620931761;2290;1591;394;431;239
м.Київ;ТВО №213;213;ВД № 800223;просп.Маяковського Володимира, 21Г, м.Київ, 02225;;;50.50676387;30.59234517;5875.652879532018;2262;1614;347;458;213
м.Київ;ТВО №213;213;ВД № 800274;вул.Закревського Миколи, 65А, м.Київ, 02232;;;50.5155055;30.62329922;5876.184011004039;2302;1661;396;426;240
м.Київ;ТВО №213;213;ВД № 800222;просп.Маяковського Володимира, 21Г, м.Київ, 02225;;;50.50670533;30.59161158;5882.552612477365;2187;1522;380;379;205
м.Київ;ТВО №213;213;ВД № 800262;вул.Радосинська, 2А, м.Київ, 02230;;;50.51159036;30.58170179;5897.809737462974;1179;829;172;282;124
м.Київ;ТВО №213;213;ВД № 800275;вул.Закревського Миколи, 65А, м.Київ, 02232;;;50.51558095;30.62259066;5897.902816531319;2407;1392;262;500;183
м.Київ;ТВО №213;213;ВД № 800243;просп.Маяковського Володимира, 49Б, м.Київ, 02222;;;50.51139744;30.60595955;5911.24050963739;1903;1316;298;332;171
м.Київ;ТВО №213;213;ВД № 800238;вул.Беретті Вікентія, 7, м.Київ, 02222;;;50.51005277;30.60215965;5915.182876341039;2244;1575;399;437;192
м.Київ;ТВО №213;213;ВД № 800276;вул.Закревського Миколи, 65А, м.Київ, 02232;;;50.515938;30.62275138;5932.963721069387;1907;1334;280;383;186
м.Київ;ТВО №213;213;ВД № 800242;просп.Маяковського Володимира, 49Б, м.Київ, 02222;;;50.5117676;30.6063776;5933.61194376792;2263;1519;266;417;246
м.Київ;ТВО №218;218;ВД № 800822;вул.Бударіна, 11, м.Київ, 03179;;;50.44058964;30.2793481;6008.627525740892;191;172;28;22;42
м.Київ;ТВО №213;213;ВД № 800263;вул.Радосинська, 27, м.Київ, 02230;;;50.51756311;30.58383534;6050.986185861173;1897;1296;236;361;246
м.Київ;ТВО №213;213;ВД № 800241;вул.Сержа Лифаря, 19Б, м.Київ, 02222;;;50.51305073;30.60638086;6059.971335782164;2094;1437;366;381;168
м.Київ;ТВО №213;213;ВД № 800240;вул.Сержа Лифаря, 19Б, м.Київ, 02222;;;50.51324843;30.60583579;6097.215842978403;2293;1608;358;465;246
м.Київ;ТВО №213;213;ВД № 800264;вул.Сержа Лифаря, 14, м.Київ, 02222;;;50.51544913;30.61160813;6144.290653530808;2284;1564;329;449;231
м.Київ;ТВО №213;213;ВД № 800239;вул.Беретті Вікентія, 18, м.Київ, 02222;;;50.51212363;30.60115882;6148.970127353095;2223;1634;396;459;222
м.Київ;ТВО №213;213;ВД № 800266;вул.Сержа Лифаря, 14, м.Київ, 02222;;;50.51538329;30.61061005;6165.561527756757;2277;1557;348;425;287
м.Київ;ТВО №213;213;ВД № 800267;вул.Сержа Лифаря, 14, м.Київ, 02222;;;50.51585397;30.61106265;6200.840518726566;2329;1649;440;439;221
м.Київ;ТВО №213;213;ВД № 800278;вул.Данькевича Костянтина, 5, м.Київ, 02232;;;50.51926491;30.62271293;6290.398351807273;2196;1531;390;455;188
м.Київ;ТВО №213;213;ВД № 800277;вул.Данькевича Костянтина, 5, м.Київ, 02232;;;50.51939385;30.62310183;6297.244093376405;1801;1255;273;327;220
м.Київ;ТВО №213;213;ВД № 800279;вул.Данькевича Костянтина, 5, м.Київ, 02232;;;50.51955674;30.62246208;6326.327321020054;1959;1415;355;374;189
м.Київ;ТВО №213;213;ВД № 800265;вул.Сержа Лифаря, 20, м.Київ, 02222;;;50.51595873;30.60712265;6326.376614155354;2216;1510;340;423;219
м.Київ;ТВО №213;213;ВД № 800269;вул.Данькевича Костянтина, 13, м.Київ, 02232;;;50.52028697;30.61437941;6574.1915629888035;2395;1619;382;468;229
м.Київ;ТВО №213;213;ВД № 800254;вул.Драйзера Теодора, 40Б, м.Київ, 02222;;;50.51479887;30.59618142;6586.334462524986;2127;1520;370;430;190
м.Київ;ТВО №213;213;ВД № 800270;вул.Данькевича Костянтина, 13, м.Київ, 02232;;;50.52070935;30.614859;6607.2005410293605;2438;1741;407;533;184
м.Київ;ТВО №213;213;ВД № 800268;вул.Данькевича Костянтина, 13, м.Київ, 02232;;;50.52072058;30.61411191;6625.958501827514;2276;1586;348;490;198
м.Київ;ТВО №213;213;ВД № 800255;вул.Драйзера Теодора, 40Б, м.Київ, 02222;;;50.51508468;30.59531318;6645.959488055449;2157;1597;367;492;220
м.Київ;ТВО №213;213;ВД № 800256;вул.Драйзера Теодора, 40Б, м.Київ, 02222;;;50.51543766;30.5961222;6648.83115927369;2051;1482;383;420;189
м.Київ;ТВО №213;213;ВД № 800302;вул.Цвєтаєвої Марини, 6, м.Київ, 02232;;;50.5232711;30.62570197;6674.0499296196895;2118;1514;308;427;219
м.Київ;ТВО №213;213;ВД № 800304;вул.Цвєтаєвої Марини, 6, м.Київ, 02232;;;50.52350294;30.6248877;6711.589211673479;2061;1429;314;385;206
м.Київ;ТВО №213;213;ВД № 800303;вул.Цвєтаєвої Марини, 6, м.Київ, 02232;;;50.52371967;30.62530108;6728.808033788035;2238;1521;297;458;191
м.Київ;ТВО №213;213;ВД № 801068;вул.Градинська, 6Б, м.Київ, 02222;;;50.51993555;30.60132584;6904.284554886813;1780;1292;374;362;129
м.Київ;ТВО №213;213;ВД № 800258;вул.Градинська, 6Б, м.Київ, 02222;;;50.52004988;30.60095374;6927.575650570314;1437;1038;234;286;153
м.Київ;ТВО №213;213;ВД № 800257;вул.Градинська, 6Б, м.Київ, 02222;;;50.52024584;30.60155427;6927.763417848671;1814;1320;333;313;178
м.Київ;ТВО №213;213;ВД № 800259;вул.Лісківська, 7Б, м.Київ, 02097;;;50.52097282;30.60205671;6984.298828376113;2237;1568;357;466;235
м.Київ;ТВО №213;213;ВД № 800260;вул.Лісківська, 7Б, м.Київ, 02097;;;50.52142086;30.60275929;7007.403092350041;2370;1673;398;477;229
м.Київ;ТВО №213;213;ВД № 800299;вул.Закревського Миколи, 87Д, м.Київ, 02232;;;50.52623873;30.62346584;7030.476647304402;2152;1511;400;408;195
м.Київ;ТВО №213;213;ВД № 801079;вул.Лісківська, 7Б, м.Київ, 02097;;;50.52154453;30.60214877;7038.555210739587;1815;1281;322;386;149
м.Київ;ТВО №213;213;ВД № 800261;вул.Радунська, 18, м.Київ, 02097;;;50.52193711;30.59872811;7078.882610839776;2210;1528;345;459;219
м.Київ;ТВО №213;213;ВД № 800297;вул.Цвєтаєвої Марини, 14В, м.Київ, 02232;;;50.52572806;30.61617965;7108.585814316134;2254;1593;386;407;187
м.Київ;ТВО №213;213;ВД № 800298;вул.Цвєтаєвої Марини, 14В, м.Київ, 02232;;;50.52594003;30.61570856;7140.920898852303;2246;1580;366;437;249
м.Київ;ТВО №213;213;ВД № 801080;вул.Цвєтаєвої Марини, 14В, м.Київ, 02232;;;50.52623733;30.61640739;7158.085207223224;1489;1043;251;304;154
м.Київ;ТВО №213;213;ВД № 801071;вул.Милославська, 7, м.Київ, 02232;;;50.52801359;30.62360581;7220.8640029532;1933;1314;240;407;225
м.Київ;ТВО №213;213;ВД № 800290;просп.Маяковського Володимира, 93Е, м.Київ, 02232;;;50.52638541;30.61389712;7226.963704555334;1352;932;260;276;121
м.Київ;ТВО №213;213;ВД № 801090;вул.Милославська, 7, м.Київ, 02232;;;50.52803793;30.6231451;7230.595445986682;2057;1508;371;504;173
м.Київ;ТВО №213;213;ВД № 800300;вул.Милославська, 7, м.Київ, 02232;;;50.52803652;30.62268933;7237.592765850939;2381;1701;379;515;244
м.Київ;ТВО №213;213;ВД № 800301;вул.Милославська, 7, м.Київ, 02232;;;50.52823106;30.62357782;7244.90421462779;2425;1774;425;608;196
м.Київ;ТВО №213;213;ВД № 800291;просп.Маяковського Володимира, 93В, м.Київ, 02232;;;50.52702173;30.61417357;7288.267154549772;2303;1598;395;476;211
м.Київ;ТВО №218;218;ВД № 800576;вул.Максименка Федора, 16, м.Київ, 04075;;;50.53040483;30.36234428;7323.024297786455;1459;1000;191;287;188
м.Київ;ТВО №213;213;ВД № 801070;просп.Маяковського Володимира, 93В, м.Київ, 02232;;;50.52745117;30.61460023;7324.663536330462;2229;1608;427;459;156
м.Київ;ТВО №213;213;ВД № 800281;вул.Лісківська, 4А, м.Київ, 02097;;;50.52551214;30.60570647;7337.4724291877465;2299;1595;373;455;204
м.Київ;ТВО №213;213;ВД № 800292;просп.Маяковського Володимира, 93В, м.Київ, 02232;;;50.52757969;30.6138978;7353.298868411175;2078;1442;352;426;155
м.Київ;ТВО №213;213;ВД № 800280;вул.Лісківська, 4А, м.Київ, 02097;;;50.52552974;30.60491946;7360.863029621534;2390;1625;434;479;203
м.Київ;ТВО №211;211;ВД № 800085;Дніпропетровське шосе, 3, м.Київ, 03026;;;50.32286098;30.53207874;7391.158272137483;10;10;2;0;1
м.Київ;ТВО №213;213;ВД № 800288;вул.Лісківська, 4А, м.Київ, 02097;;;50.52594838;30.60535444;7391.822296997288;2477;1688;411;563;180
м.Київ;ТВО №213;213;ВД № 800296;просп.Маяковського Володимира, 93Г, м.Київ, 02232;;;50.52841816;30.61478038;7423.567918384271;2021;1441;339;394;202
м.Київ;ТВО №213;213;ВД № 800284;вул.Лісківська, 4Б, м.Київ, 02097;;;50.52649594;30.60617093;7426.1590841073275;2208;1559;392;402;210
м.Київ;ТВО №213;213;ВД № 800293;просп.Маяковського Володимира, 93Г, м.Київ, 02232;;;50.52846955;30.61404702;7444.417182246649;1981;1332;287;361;202
м.Київ;ТВО №213;213;ВД № 800283;вул.Лісківська, 4Б, м.Київ, 02097;;;50.52652844;30.60543603;7449.178504353782;1316;884;217;299;98
м.Київ;ТВО №213;213;ВД № 801104;вул.Лісківська, 4Б, м.Київ, 02097;;;50.526732;30.60588;7458.218143986092;1207;852;211;223;129
м.Київ;ТВО №213;213;ВД № 800285;вул.Будищанська, 8, м.Київ, 02097;;;50.53011527;30.60361376;7471.495995202458;1720;1154;268;365;164
м.Київ;ТВО №213;213;ВД № 800282;вул.Лісківська, 4Б, м.Київ, 02097;;;50.5268725;30.60572703;7476.7658493121835;2454;1654;446;480;191
м.Київ;ТВО №213;213;ВД № 800294;просп.Маяковського Володимира, 93Г, м.Київ, 02232;;;50.52888497;30.61448305;7479.360747282311;1930;1325;296;386;212
м.Київ;ТВО №213;213;ВД № 800286;вул.Будищанська, 8, м.Київ, 02097;;;50.53045989;30.60407606;7508.359749858587;2418;1676;458;498;176
м.Київ;ТВО №213;213;ВД № 800287;вул.Будищанська, 8, м.Київ, 02097;;;50.53018809;30.60439691;7527.411849171506;2226;1476;380;519;152
м.Київ;ТВО №213;213;ВД № 801088;вул.Будищанська, 8, м.Київ, 02097;;;50.53000896;30.60460567;7539.856062471025;1621;1166;297;363;143
м.Київ;ТВО №213;213;ВД № 800289;вул.Милославська, 33А, м.Київ, 02097;;;50.53201448;30.60475796;7578.299300337916;1586;1123;272;356;157
м.Київ;ТВО №213;213;ВД № 801089;вул.Будищанська, 4, м.Київ, 02097;;;50.52944971;30.60568929;7609.4682403696215;1387;950;212;297;150
м.Київ;ТВО №213;213;ВД № 801069;вул.Будищанська, 3, м.Київ, 02097;;;50.52879252;30.60668883;7650.152781622935;2358;1645;425;478;206
м.Київ;ТВО №218;218;ВД № 800580;вул.Максименка Федора, 26, м.Київ, 04075;;;50.53358594;30.35903335;7664.327822665096;151;148;25;11;27
м.Київ;ТВО №211;211;ВД № 800009;вул.Ліснича, 3, м.Київ, 03131;;;50.32919931;30.5622747;7815.69839911058;1734;1123;282;344;189
м.Київ;ТВО №213;213;ВД № 800295;вул.Милославська, 27, м.Київ, 02097;;;50.53232356;30.61196949;7897.287553272932;1921;1337;318;407;197
м.Київ;ТВО №218;218;ВД № 800575;вул.Лісна, 28, м.Київ, 04075;;;50.54163052;30.35677018;8554.927238528033;1032;719;161;225;90
